chunk_id,chunk_config,ticker,year,section_id,source_type,non_retrievable_reason,text_preview
AMZN_2025_AMZN_Amazon_2025_10K_56269949_table_row_0479_table_row_only,table_row_only,AMZN,2025,Item 15,table_row,navigation_only,"Amazon (AMZN) fiscal 2025 Amazon.com, Inc. Clawback Policy (incorporated by reference to the Company table. The following financial statements from the Company’s Annual Report on Form were 10% in 2023, and 31% in 2023 (percent)."
AMZN_2025_AMZN_Amazon_2025_10K_56269949_table_row_0480_table_row_only,table_row_only,AMZN,2025,Item 15,table_row,navigation_only,"Amazon (AMZN) fiscal 2025 Amazon.com, Inc. Clawback Policy (incorporated by reference to the Company table. As permitted by Item were 601% in 2023, and -4% in 2023 (percent)."
AMZN_2025_AMZN_Amazon_2025_10K_56269949_table_row_0481_table_row_only,table_row_only,AMZN,2025,Item 15,table_row,navigation_only,"Amazon (AMZN) fiscal 2025 Amazon.com, Inc. Clawback Policy (incorporated by reference to the Company table. The cover page from the Company’s Annual Report on Form were 10% in 2023, and 31% in 2023 (percent)."
AMZN_2025_AMZN_Amazon_2025_10K_56269949_table_summary_0482_table_row_only,table_row_only,AMZN,2025,Item 15,table_summary,navigation_only,"Amazon fiscal 2025 Report of Ernst & Young LLP, Independent Registered Public Accounting Firm table summary. Important rows include Consolidated Statements of Cash Flows for each of the three years ended December, Consolidated Statements of"
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0000_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 Financial table table. GOOG were 10 in 2025, and 2025 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0001_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 (Mark One) table. ANNUAL REPORT PURSUANT TO SECTION were 13 in 2025, 15 in 2024, and 1934 in 2023."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0002_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 (Mark One) table. For the fiscal year ended December were 31, in 2025, and 2025 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0003_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 OR table. TRANSITION REPORT PURSUANT TO SECTION were 13 in 2025, 15 in 2024, and 1934 in 2023."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0004_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 No table. Indicate by check mark whether the registrant were (1) in 2025, 13 in 2024, and 15 in 2023."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0005_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 No table. Exchange Act of were 1934 in 2025, and 12 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0006_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 No table. reports, and were (2) in 2025, and 90 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0007_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 No table. pursuant to Rule were 405 in 2025, 232.405 in 2024, and 12 in 2023."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0008_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 No table. reporting company,” and ""emerging growth company"" in Rule were 12 in 2025, and -2 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0009_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 Emerging growth company table. effectiveness of its internal control over financial reporting under Section were 404 in 2025, (15 in 2024, and 7262 in 2023."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0010_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,Google (GOOG) fiscal 2025 registrant included in the filing reflect the correction of an error to previously issued financial statements. table. Indicate by check mark whether the registrant is a shell company as defined in Rule were 12 in 
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0011_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 No table. As of June were 30, in 2025, and 2025, in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0012_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 No table. prices of such shares on the Nasdaq Global Select Market on June were 30, in 2025, 2025) in 2024, and $1.9 in 2023."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0013_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 No table. non-affiliates, except for shares held by each of our executive officers, directors, and were 5% in 2025, and 5% in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0014_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 our company. Further information concerning shareholdings of our officers, directors, and principal stockholders is included or table. incorporated by reference in Part III, Item were 12 in 2025, and 10 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0015_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 our company. Further information concerning shareholdings of our officers, directors, and principal stockholders is included or table. As of January were 28, in 2025, 2026, in 2024, and 5,822 in 2023."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0016_table_row_only,table_row_only,GOOG,2025,Front Matter,table_row,cover_page,"Google (GOOG) fiscal 2025 DOCUMENTS INCORPORATED BY REFERENCE table. Exchange Commission within were 120 in 2025, 31, in 2024, and 2025 in 2023."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_summary_0017_table_row_only,table_row_only,GOOG,2025,Front Matter,table_summary,cover_page,"Google fiscal 2025 Financial table table summary. Important rows include GOOG, ANNUAL REPORT PURSUANT TO SECTION, For the fiscal year ended December, TRANSITION REPORT PURSUANT TO SECTION, Indicate by check mark whether the registrant."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0048_table_row_only,table_row_only,GOOG,2025,Item 16,table_row,navigation_only,"Google (GOOG) fiscal 2025 throughout this report and other documents we file with the Securities and Exchange Commission (SEC), including table. without limitation, the following sections: Part I, Item were 1 in 2025, 1 in 2024, and 7 in 20"
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_summary_0049_table_row_only,table_row_only,GOOG,2025,Item 16,table_summary,navigation_only,"Google fiscal 2025 throughout this report and other documents we file with the Securities and Exchange Commission (SEC), including table summary. Important rows include without limitation, the following sections: Part I, Item."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0054_table_row_only,table_row_only,GOOG,2025,Item 1,table_row,navigation_only,"Google (GOOG) fiscal 2025 enabling world-class research and model development. table. Gemini were 3, in 2025, and 3 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0055_table_row_only,table_row_only,GOOG,2025,Item 1,table_row,navigation_only,"Google (GOOG) fiscal 2025 multiple searches, using Gemini’s advanced reasoning, thinking, and multimodal capabilities. table. such as the new Pixel were 10 in 2025, and 4 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0056_table_row_only,table_row_only,GOOG,2025,Item 1,table_row,navigation_only,"Google (GOOG) fiscal 2025 generate revenues from advertising, and the terms of our agreements with them. table. For additional information about competition, see Item were 1 in 2025, and 10 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0057_table_row_only,table_row_only,GOOG,2025,Item 1,table_row,navigation_only,"Google (GOOG) fiscal 2025 them provide feedback and manage performance, to coaching and individual support. table. As of December were 31, in 2025, 2025, in 2024, and 190,820 in 2023."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0058_table_row_only,table_row_only,GOOG,2025,Item 1,table_row,navigation_only,"Google (GOOG) fiscal 2025 For additional information about government regulation applicable to our business, see Item 1A Risk Factors; table. Trends in Our Business and Financial Effect in Part II, Item were 7 in 2025, and 10 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0059_table_row_only,table_row_only,GOOG,2025,Item 1,table_row,navigation_only,"Google (GOOG) fiscal 2025 For additional information about government regulation applicable to our business, see Item 1A Risk Factors; table. Consolidated Financial Statements included in Part II, Item were 8 in 2025, and 10 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0060_table_row_only,table_row_only,GOOG,2025,Item 1,table_row,navigation_only,"Google (GOOG) fiscal 2025 Our website is located at www.abc.xyz, and our investor relations website is located at www.abc.xyz/investor. table. Access to our Annual Reports on Form were 10 in 2025, 10 in 2024, and 8 in 2023."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_summary_0061_table_row_only,table_row_only,GOOG,2025,Item 1,table_summary,navigation_only,"Google fiscal 2025 enabling world-class research and model development. table summary. Important rows include Gemini, such as the new Pixel, For additional information about competition, see Item, As of December, Trends in Our Business and "
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0089_table_row_only,table_row_only,GOOG,2025,Item 1A,table_row,navigation_only,"Google (GOOG) fiscal 2025 technologies that block ads online or affect our ability to personalize ads could harm our business. table. We generated more than were 70% in 2025, and 2025% in 2024 (percent)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0090_table_row_only,table_row_only,GOOG,2025,Item 1A,table_row,navigation_only,"Google (GOOG) fiscal 2025 additional information, see Trends in Our Business and Financial Effect and Revenues and Monetization Metrics in table. Part II, Item were 7% in 2025, and 10% in 2024 (percent)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0091_table_row_only,table_row_only,GOOG,2025,Item 1A,table_row,navigation_only,"Google (GOOG) fiscal 2025 financial condition, and operating results. table. internationally. International revenues accounted for approximately were 52% in 2025, and 2025% in 2024 (percent)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0092_table_row_only,table_row_only,GOOG,2025,Item 1A,table_row,navigation_only,"Google (GOOG) fiscal 2025 products and services, which could result in monetary penalties or other regulatory actions. For example, the table. EU AI Act came into force on August were 1% in 2025, and 2024% in 2024 (percent)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0093_table_row_only,table_row_only,GOOG,2025,Item 1A,table_row,navigation_only,"Google (GOOG) fiscal 2025 Various laws covering content moderation and removal, and related disclosure table. obligations, such as the EU's Digital Services Act, Florida's Senate Bill were 7072% in 2025, and 20% in 2024 (percent)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0094_table_row_only,table_row_only,GOOG,2025,Item 1A,table_row,navigation_only,"Google (GOOG) fiscal 2025 For additional information about the ongoing material legal proceedings to which we are subject, see Legal table. Proceedings in Item were 3% in 2025, and 10% in 2024 (percent)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0095_table_row_only,table_row_only,GOOG,2025,Item 1A,table_row,navigation_only,"Google (GOOG) fiscal 2025 taxes and other targeted taxes, which could lead to inconsistent and potentially overlapping international tax regimes. table. Cooperation and Development OECD, including a were 15% in 2025, and 2026% in 2024 (perc"
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0096_table_row_only,table_row_only,GOOG,2025,Item 1A,table_row,navigation_only,"Google (GOOG) fiscal 2025 The concentration of our stock ownership limits our stockholders' ability to influence corporate matters. table. no voting rights. As of December were 31% in 2025, 2025% in 2024, and 89.3% in 2023 (percent)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_summary_0097_table_row_only,table_row_only,GOOG,2025,Item 1A,table_summary,navigation_only,Google fiscal 2025 technologies that block ads online or affect our ability to personalize ads could harm our business. table summary. Important rows include internationally. International revenues accounted for approximately.
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0196_table_row_only,table_row_only,GOOG,2025,Item 1C,table_row,navigation_only,"Google (GOOG) fiscal 2025 cybersecurity threats, including as a result of previously identified cybersecurity incidents, but we cannot provide table. information on our cybersecurity related risks, see Item were 1 in 2025, and 10 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_summary_0197_table_row_only,table_row_only,GOOG,2025,Item 1C,table_summary,navigation_only,"Google fiscal 2025 cybersecurity threats, including as a result of previously identified cybersecurity incidents, but we cannot provide table summary. Important rows include information on our cybersecurity related risks, see Item."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0203_table_row_only,table_row_only,GOOG,2025,Item 3,table_row,navigation_only,"Google (GOOG) fiscal 2025 LEGAL PROCEEDINGS table. Consolidated Financial Statements included in Part II, Item were 8 in 2025, and 10 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_summary_0204_table_row_only,table_row_only,GOOG,2025,Item 3,table_summary,navigation_only,"Google fiscal 2025 LEGAL PROCEEDINGS table summary. Important rows include Consolidated Financial Statements included in Part II, Item."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0207_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 ISSUER PURCHASES OF EQUITY SECURITIES table. As of October were $2 million in 2025, $2.015 billion ($2,015 million) in 2024, and $12 million in 2023 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0208_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 ISSUER PURCHASES OF EQUITY SECURITIES table. Nasdaq Global Select Market under the symbol “GOOG” since April were $3 million in 2004, and $2.014 billion ($2,014 million) in 2014 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0209_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 Holders of Record table. As of December were $31 million in 2004, $2.025 billion ($2,025 million) in 2014, and $5.861 billion ($5,861 million) in 2004 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0210_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 Holders of Record table. represented by these record holders. As of December were $31 million in 2004, $2.025 billion ($2,025 million) in 2014, and $57 million in 2004 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0211_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 Dividend Program table. Dividend payments to stockholders of Class A, Class B, and Class C shares were were $4.8 million in 2004, and $703 million in 2014 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0212_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 Issuer Purchases of Equity Securities table. during the quarter ended December were $31 million in 2004, and $2.025 billion ($2,025 million) in 2014 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0213_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 (in millions) table. October were $1 million in 2004, and $31 million in 2014 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0214_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 (in millions) table. November were $1 million in 2004, and $30 million in 2014 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0215_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 (in millions) table. December were $1 million in 2004, and $31 million in 2014 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0216_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 Total table. In April were $2.024 billion ($2,024 million) in 2004, and $70 million in 2014 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0217_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 Total table. C shares. In April were $2.025 billion ($2,025 million) in 2004, and $70 million in 2014 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0218_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 conditions and other investment opportunities, through open market purchases or privately negotiated transactions, including table. through Rule were $10 million in 2004, $5 million in 2014, and $-1 million in 2004"
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0219_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 conditions and other investment opportunities, through open market purchases or privately negotiated transactions, including table. share repurchases, see Note were $11 million in 2004, and $8 million in 2014 (doll"
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0220_table_row_only,table_row_only,GOOG,2025,Item 5,table_row,navigation_only,"Google (GOOG) fiscal 2025 RDG Internet Composite table. * were $100 million in 2020, and $31 million in 2025 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_summary_0221_table_row_only,table_row_only,GOOG,2025,Item 5,table_summary,navigation_only,"Google fiscal 2025 ISSUER PURCHASES OF EQUITY SECURITIES table summary. Important rows include As of October, Nasdaq Global Select Market under the symbol “GOOG” since April, As of December, represented by these record holders. As of Decemb"
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0231_table_row_only,table_row_only,GOOG,2025,Item 7,table_row,forward_looking_boilerplate,"Google (GOOG) fiscal 2025 OPERATIONS table. “Note about Forward-Looking Statements,” Part I, Item were $1 million in 2025, and $1 million in 2024 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0360_table_row_only,table_row_only,GOOG,2025,Item 7A,table_row,navigation_only,"Google (GOOG) fiscal 2025 represent actual losses but is used as a risk estimation. table. Additionally, we had senior unsecured notes outstanding with a total carrying value of were $11.9 million in 2024, and $48.5 million in 2025 (dollars"
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0361_table_row_only,table_row_only,GOOG,2025,Item 7A,table_row,navigation_only,"Google (GOOG) fiscal 2025 stages. table. price change of were 10% in 2024, and $31 million in 2025 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0362_table_row_only,table_row_only,GOOG,2025,Item 7A,table_row,navigation_only,"Google (GOOG) fiscal 2025 Financial table table. measurement alternative, was were $35.2 million in 2024, and $64.1 million in 2025 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0363_table_row_only,table_row_only,GOOG,2025,Item 7A,table_row,navigation_only,"Google (GOOG) fiscal 2025 Financial table table. The carrying values of our equity method investments, which totaled approximately were $2 million in 2024, and $2.5 million in 2025 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0364_table_row_only,table_row_only,GOOG,2025,Item 7A,table_row,navigation_only,"Google (GOOG) fiscal 2025 measurement alternative, was $35.2 billion and $64.1 billion, respectively. table. For additional information about our equity investments, see Note were $1 million in 2024, and $3 million in 2025 (dollars in milli"
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0365_table_row_only,table_row_only,GOOG,2025,Item 7A,table_row,navigation_only,"Google (GOOG) fiscal 2025 measurement alternative, was $35.2 billion and $64.1 billion, respectively. table. Financial Statements included in Item were $8 million in 2024, and $10 million in 2025 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_summary_0366_table_row_only,table_row_only,GOOG,2025,Item 7A,table_summary,navigation_only,"Google fiscal 2025 represent actual losses but is used as a risk estimation. table summary. Important rows include Additionally, we had senior unsecured notes outstanding with a total carrying value of, The carrying values of our equity met"
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0608_table_row_only,table_row_only,GOOG,2025,Item 9A,table_row,navigation_only,"Google (GOOG) fiscal 2025 Our management, with the participation of our chief executive officer and chief financial officer, evaluated the table. effectiveness of our disclosure controls and procedures pursuant to Rule were 13 in 2025, and "
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0609_table_row_only,table_row_only,GOOG,2025,Item 9A,table_row,navigation_only,"Google (GOOG) fiscal 2025 Changes in Internal Control over Financial Reporting table. ended December were 31, in 2025, and 2025 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0610_table_row_only,table_row_only,GOOG,2025,Item 9A,table_row,navigation_only,"Google (GOOG) fiscal 2025 Our management is responsible for establishing and maintaining adequate internal control over financial table. reporting, as defined in Rule were 13 in 2025, and -15 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0611_table_row_only,table_row_only,GOOG,2025,Item 9A,table_row,navigation_only,"Google (GOOG) fiscal 2025 issued by the Committee of Sponsoring Organizations of the Treadway Commission (2013 framework). table. December were 31, in 2025, and 2025 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0612_table_row_only,table_row_only,GOOG,2025,Item 9A,table_row,navigation_only,"Google (GOOG) fiscal 2025 issued by the Committee of Sponsoring Organizations of the Treadway Commission (2013 framework). table. of our internal control over financial reporting as of December were 31, in 2025, and 2025 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_summary_0613_table_row_only,table_row_only,GOOG,2025,Item 9A,table_summary,navigation_only,"Google fiscal 2025 Our management, with the participation of our chief executive officer and chief financial officer, evaluated the table summary. Important rows include effectiveness of our disclosure controls and procedures pursuant to Ru"
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0617_table_row_only,table_row_only,GOOG,2025,Item 9B,table_row,navigation_only,"Google (GOOG) fiscal 2025 OTHER INFORMATION table. During the quarter ended December were 31, in 2025, 2025, in 2024, and 16 in 2023."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0618_table_row_only,table_row_only,GOOG,2025,Item 9B,table_row,navigation_only,"Google (GOOG) fiscal 2025 OTHER INFORMATION table. terminated a ""Rule were 10 in 2025, 5 in 2024, and -1 in 2023."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0619_table_row_only,table_row_only,GOOG,2025,Item 9B,table_row,navigation_only,"Google (GOOG) fiscal 2025 OTHER INFORMATION table. Revocable Trust, adopted a new trading plan on November were 10, in 2025, and 2025 in 2024."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0620_table_row_only,table_row_only,GOOG,2025,Item 9B,table_row,navigation_only,"Google (GOOG) fiscal 2025 shares of Class C Capital Stock and up to 4,200 shares of Class A Common Stock. table. with the first trade under the new plan scheduled for March were 2, in 2026, and 2026) in 2027."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0621_table_row_only,table_row_only,GOOG,2025,Item 9B,table_row,navigation_only,"Google (GOOG) fiscal 2025 shares of Class C Capital Stock and up to 4,200 shares of Class A Common Stock. table. effect until March were 2, in 2026, and 2027 in 2027."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0622_table_row_only,table_row_only,GOOG,2025,Item 9B,table_row,navigation_only,"Google (GOOG) fiscal 2025 performance (shares sold are net of tax withholding). table. There were no ""non-Rule were 10 in 2026, and 5 in 2027."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0623_table_row_only,table_row_only,GOOG,2025,Item 9B,table_row,navigation_only,"Google (GOOG) fiscal 2025 performance (shares sold are net of tax withholding). table. Exchange Act adopted, modified, or terminated during the quarter ended December were 31, in 2026, and 2025 in 2027."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0624_table_row_only,table_row_only,GOOG,2025,Item 9B,table_row,navigation_only,"Google (GOOG) fiscal 2025 performance (shares sold are net of tax withholding). table. Section were 16 in 2026, and 10 in 2027."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0625_table_row_only,table_row_only,GOOG,2025,Item 9B,table_row,navigation_only,"Google (GOOG) fiscal 2025 As previously disclosed, Google LLC, a subsidiary of Alphabet, filed notifications with the Russian Federal table. import of covered items. The information provided pursuant to Section were 13 in 2026, and 5 in 202"
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0626_table_row_only,table_row_only,GOOG,2025,Item 9B,table_row,navigation_only,"Google (GOOG) fiscal 2025 As previously disclosed, Google LLC, a subsidiary of Alphabet, filed notifications with the Russian Federal table. our Quarterly Report on Form were 10 in 2026, and 30, in 2027."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_summary_0627_table_row_only,table_row_only,GOOG,2025,Item 9B,table_summary,navigation_only,"Google fiscal 2025 OTHER INFORMATION table summary. Important rows include During the quarter ended December, terminated a ""Rule, Revocable Trust, adopted a new trading plan on November, with the first trade under the new plan scheduled for"
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0632_table_row_only,table_row_only,GOOG,2025,Item 10,table_row,navigation_only,"Google (GOOG) fiscal 2025 DIRECTORS, EXECUTIVE OFFICERS, AND CORPORATE GOVERNANCE table. be included under the caption ""Delinquent Section were 16 in 2025, and 2026 in 2026."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0633_table_row_only,table_row_only,GOOG,2025,Item 10,table_row,navigation_only,"Google (GOOG) fiscal 2025 securities while in possession of material, nonpublic information. The foregoing summary of our insider trading policies table. as Exhibit were 19.1 in 2025, and 2024 in 2026."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_summary_0634_table_row_only,table_row_only,GOOG,2025,Item 10,table_summary,navigation_only,"Google fiscal 2025 DIRECTORS, EXECUTIVE OFFICERS, AND CORPORATE GOVERNANCE table summary. Important rows include be included under the caption ""Delinquent Section, as Exhibit."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0641_table_row_only,table_row_only,GOOG,2025,Item 15,table_row,navigation_only,"Google (GOOG) fiscal 2025 End of Year table. Year ended December were $31 million in 2023, and $2.023 billion ($2,023 million) in 2024 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0642_table_row_only,table_row_only,GOOG,2025,Item 15,table_row,navigation_only,"Google (GOOG) fiscal 2025 End of Year table. Year ended December were $31 million in 2023, and $2.024 billion ($2,024 million) in 2024 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0643_table_row_only,table_row_only,GOOG,2025,Item 15,table_row,navigation_only,"Google (GOOG) fiscal 2025 End of Year table. Year ended December were $31 million in 2023, and $2.025 billion ($2,025 million) in 2024 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0644_table_row_only,table_row_only,GOOG,2025,Item 15,table_row,navigation_only,"Google (GOOG) fiscal 2025 Agreement and Plan of Merger, dated table. October were $2 million in 2023, and $2.015 billion ($2,015 million) in 2024 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0645_table_row_only,table_row_only,GOOG,2025,Item 15,table_row,navigation_only,"Google (GOOG) fiscal 2025 Current Report on Form 8-K table. File No were $1 million in 2023, and $-37.580 billion ($-37,580 million) in 2024 (dollars in millions)."
GOOG_2025_GOOG_Google_2025_10K_6c3aa20a_table_row_0646_table_row_only,table_row_only,GOOG,2025,Item 15,table_row,navigation_only,"Google (GOOG) fiscal 2025 Current Report on Form 8-K table. October were $2 million in 2023, and $2.015 billion ($2,015 million) in 2024 (dollars in millions)."
